0,1369,1993,1666,2062
0,1589,2080,1635,2128
0,2141,2079,2256,2141
0,1265,2163,1733,2226
0,795,2242,1340,2313
0,892,2330,933,2378
0,2595,2329,2798,2391
0,3020,2331,3208,2393
0,1447,2412,1623,2473
0,2071,2406,2118,2474
0,1442,2490,1739,2559
0,1640,3466,1723,3528
0,2250,3714,2384,3763
0,1893,4213,1976,4276
0,1604,4381,1737,4443
1,1159,1032,1220,1092
1,3085,1029,3586,1117
1,1804,1133,3065,1223
1,3371,1138,3500,1217
1,1596,1250,1806,1329
1,2533,1248,2659,1327
1,3301,1249,3398,1328
1,1414,1359,1512,1438
1,3182,1351,3292,1437
1,512,1468,1097,1547
1,3227,1462,3584,1550
1,522,1570,797,1658
1,1666,1629,1679,1655
1,1887,1618,1926,1655
1,2323,1569,2578,1655
1,850,1792,994,1869
1,3065,1902,3208,1980
1,1462,2161,2614,2382
1,704,2454,938,2533
1,2535,2454,2716,2532
1,2843,2475,2874,2516
1,1982,2565,2149,2626
1,882,2674,1060,2735
1,1722,2673,1870,2751
1,1607,2819,2517,3017
1,795,3098,1471,3186
1,1573,3108,1706,3186
1,3241,3107,3397,3169
1,2852,3236,2883,3276
1,3020,3215,3176,3276
1,1032,3325,1174,3402
1,1284,3315,1355,3402
1,2705,3314,3327,3400
1,493,3425,715,3510
1,1349,923,1494,1000
1,2036,3530,2106,3617
1,2984,3538,3127,3615
1,2197,3862,2341,3939
1,2083,4286,2179,4374
1,2118,4397,2809,4487
2,738,920,790,980
2,1309,938,1472,981
2,2666,921,3093,999
2,496,1139,556,1214
2,2812,2380,3185,2458
2,2000,2506,2038,2546
2,3437,2488,3507,2549
2,2209,2595,2289,2673
2,2633,2594,3332,2675
2,509,2700,825,2779
2,2267,2704,2347,2782
2,1027,2919,1111,2998
2,2300,2919,2380,2997
2,712,3028,797,3106
2,1276,3020,2036,3110
2,3187,3027,3331,3104
2,3488,3027,3568,3105
2,803,3136,886,3215
2,1716,3135,1809,3214
2,2137,3135,2222,3214
2,506,3244,649,3322
2,2596,3244,3592,3322
2,1473,3352,1597,3431
2,1706,3352,1798,3431
2,2266,3352,2409,3430
2,1610,3482,1647,3537
2,1400,3572,1585,3650
2,2623,3595,2684,3635
2,2245,3790,2388,3868
2,1023,3896,1525,3984
2,510,4113,885,4192
2,810,4214,1181,4300
2,1774,4221,2147,4301
2,2504,4215,2613,4300
2,2154,4331,2252,4409
2,2383,4331,2475,4410
2,2541,4332,2593,4392
2,3237,4334,3316,4412
2,671,4432,1210,4519
2,1747,4439,2136,4518
2,525,4550,1110,4629
2,2969,4550,3152,4613
2,1335,4661,1396,4738
2,1579,4652,1689,4737
2,1713,4768,1856,4847
2,2041,4770,2094,4831
2,2863,5145,2982,5223
2,513,5249,621,5335
2,2436,5254,2587,5332
2,2773,5256,2825,5316
3,2547,943,2578,983
3,3229,944,3260,984
3,2251,1031,2841,1110
3,3118,1026,3339,1113
3,2086,1190,2286,1269
3,2442,1191,2646,1254
3,2736,1302,2903,1364
3,2140,1409,2876,1488
3,3050,1410,3410,1490
3,3169,1522,3336,1584
3,1333,1626,1448,1705
3,1504,1626,1704,1705
3,1624,1737,1792,1799
3,2407,1896,3066,1974
3,1938,2004,2105,2065
3,2449,2004,2948,2082
3,1054,2109,1346,2173
3,1485,2094,2405,2199
3,3108,2111,3263,2173
3,686,2206,1308,2308
3,3379,2219,3597,2298
3,536,2329,917,2404
3,1074,2327,1229,2391
3,2209,2489,2443,2567
3,509,2598,688,2671
3,1515,2745,2672,2968
3,648,3043,816,3104
3,1213,3042,1520,3118
3,1801,3041,2027,3118
3,525,3151,577,3210
3,2105,3149,2156,3208
3,2509,3146,2741,3223
3,1474,3277,1505,3317
3,1630,3255,1932,3333
